"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"
"REACTOME_COBALAMIN_CBL_METABOLISM"	0.0315789473684211	0.150135338345865	0.794886912867677	1.56041016257332	17	6
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC"	0.00122850122850123	0.014838065344557	0.768737700733163	2.64323912839753	0	83
"REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS"	0.466458658346334	0.770026991555853	0.399063274426087	0.995690380784676	298	15
"REACTOME_SERINE_BIOSYNTHESIS"	0.519704433497537	0.806958584560641	-0.377131013770826	-0.943357633837549	210	9
"REACTOME_GABA_RECEPTOR_ACTIVATION"	0.995798319327731	1	-0.157054642572319	-0.621971542352746	236	57
"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	0.945054945054945	1	-0.188649202965437	-0.692214128512126	257	41
"REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING"	0.82687338501292	0.963527529874999	-0.266161620990421	-0.720513685476888	319	12
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.00106044538706257	0.014838065344557	0.397941372768182	1.54786694328942	0	281
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	0.0146137787056367	0.0862316587453175	0.340248801504218	1.33671401854396	13	338
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC"	0.0256410256410256	0.128902316213494	-0.414462217503096	-1.52079414161465	6	41
"REACTOME_KINESINS"	0.0901856763925729	0.309031403522296	0.414994223987372	1.33810183891681	67	55
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION"	0.112826603325416	0.356249464769434	0.35186033577302	1.25775097583304	94	110
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS"	0.036144578313253	0.164779666611652	0.559844022631879	1.5189437200149	23	23
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR"	0.00238663484486874	0.0204081632653061	0.495889809429797	1.75533677644734	1	98
"REACTOME_ION_CHANNEL_TRANSPORT"	0.380530973451327	0.705912530460433	-0.215554445023413	-1.03707570310271	42	165
"WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS"	0.086890243902439	0.30184836295127	0.537753966120386	1.40671201735204	56	19
"WP_INFLAMMATORY_RESPONSE_PATHWAY"	0.178217821782178	0.465548595675894	-0.370053976133689	-1.24484469575703	53	29
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS"	0.879614767255217	0.983503955520969	0.272906131248924	0.666547438683649	547	14
"WP_ELECTRON_TRANSPORT_CHAIN"	0.00125944584382872	0.014838065344557	0.567293089272147	1.90953510685668	0	74
"WP_GLUTATHIONE_AND_ONECARBON_METABOLISM"	0.00981767180925666	0.0621163722076163	0.57654505193152	1.67896763255138	6	31
"WP_BDNF_PATHWAY"	0.700831024930748	0.921155470367113	-0.288462666759839	-0.82588075157176	252	15
"WP_ID_SIGNALING_PATHWAY"	0.974734042553192	1	0.193900905481889	0.617402424055991	732	50
"WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING"	0.162629757785467	0.436477285411318	-0.368313481634925	-1.25109032177944	46	31
"WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS"	0.963824289405685	1	-0.210264055015316	-0.569195996923435	372	12
"WP_GLUCURONIDATION"	0.908587257617729	0.993907537928563	-0.227051576019846	-0.650058215002713	327	15
"WP_ETHANOL_METABOLISM_RESULTING_IN_PRODUCTION_OF_ROS_BY_CYP2E1"	0.394088669950739	0.721294631389674	-0.416144490010886	-1.04094616219965	159	9
"WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS"	0.726618705035971	0.929224670463123	-0.234981930389706	-0.841321246265278	201	37
"WP_OXIDATIVE_STRESS_AND_REDOX_PATHWAY"	0.0609318996415771	0.235792281403684	0.382352124208858	1.34086971167967	50	91
"WP_LEPTIN_AND_ADIPONECTIN"	0.0421836228287841	0.185207251680994	-0.598880473133183	-1.54165354888446	16	10
"WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS"	0.112171837708831	0.355555555555556	-0.627272173456815	-1.4288149680284	46	7
"WP_IL6_SIGNALING_PATHWAY"	0.0416666666666667	0.18342151675485	-0.292923501328726	-1.29109155554104	6	97
"WP_LUNG_FIBROSIS"	0.524590163934426	0.81126211225547	-0.240904550693618	-0.951900194304992	127	56
"WP_EGFR1_SIGNALING_PATHWAY"	0.768278965129359	0.94733544973545	0.227947798785183	0.854747688656799	682	165
"WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY"	0.706024096385542	0.921309125145773	0.248088253734924	0.869674265068676	585	93
"WP_INTEGRINMEDIATED_CELL_ADHESION"	0.735961768219833	0.930648769574944	0.243630373709603	0.854386750507394	615	91
"WP_DOPAMINERGIC_NEUROGENESIS"	0.158940397350993	0.432151668614466	-0.372035494043002	-1.26450884599691	47	30
"WP_HYPOXIADEPENDENT_SELFRENEWAL_OF_MYOBLASTS"	0.119791666666667	0.367268691353042	-0.489361947724786	-1.35828086723792	45	13
"WP_FATTY_ACID_OMEGAOXIDATION"	0.804295942720764	0.953239635817202	-0.321078057462497	-0.731358975928624	336	7
"WP_REGULATION_OF_ACTIN_CYTOSKELETON"	0.721461187214612	0.927035842104335	0.234251834929242	0.865868475248951	631	138
"WP_IL9_SIGNALING_PATHWAY"	0.054380664652568	0.223430681436724	-0.450086180032848	-1.45312818837097	17	24
"WP_METHYLATION"	0.145973154362416	0.409611009880372	0.614376360436302	1.34789176956308	86	9
"WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY"	0.0150891632373114	0.0874856014874082	0.529696721396954	1.60248805896163	10	38
"WP_SIDS_SUSCEPTIBILITY_PATHWAYS"	0.369747899159664	0.698855151816824	-0.264313396821381	-1.0467402197919	87	57
"WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS"	0.0173697270471464	0.0986458218650226	-0.672551346549623	-1.7312990099523	6	10
"WP_OMEGA9_FATTY_ACID_SYNTHESIS"	0.471910112359551	0.772892152525878	0.402726030119076	0.983620274995792	293	14
"WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION"	0.215297450424929	0.520617110799439	-0.409603765813655	-1.20152763073749	75	16
"WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES"	0.84399375975039	0.967978614300846	0.283657020481879	0.707743821182321	540	15
"WP_GPCRS_NONODORANT"	0.360655737704918	0.690599709483295	-0.208153965594851	-1.05167334766567	21	260
"WP_METAPATHWAY_BIOTRANSFORMATION"	0.981524249422633	1	0.178284050795101	0.65586146485355	849	136
"WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE"	0.686980609418283	0.908027090444979	-0.292849611765623	-0.838440759697517	247	15
"WP_AFLATOXIN_B1_METABOLISM"	0.439080459770115	0.747414597672398	-0.497475977076606	-1.02471273950417	190	5
"WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT"	0.523529411764706	0.810374829001368	-0.318125415596765	-0.945988279602014	177	18
"WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS"	0.263297872340426	0.586516277877467	0.362760017872194	1.15848447683527	197	51
"WP_P38_MAPK_SIGNALING_PATHWAY"	0.0342465753424658	0.160036546807564	-0.462255707850972	-1.58370520345149	9	32
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION"	0.712025316455696	0.922946051890425	-0.245788826030007	-0.828789147409197	224	28
"WP_RETINOL_METABOLISM"	0.996336996336996	1	-0.14349914162522	-0.51492425149756	271	38
"WP_P53_SIGNALING"	0.0552699228791774	0.224863451518218	0.423215844789241	1.39168670506456	42	65
"WP_MIR193A_AND_MVP_IN_COLON_CANCER_METASTASIS"	0.486111111111111	0.784405656771563	-0.449184997006899	-0.977617254318983	209	6
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS"	0.987442922374429	1	0.174242732743628	0.64417086490528	864	140
"WP_MIRNAS_AND_TFS_IN_IPS_CELL_GENERATION"	0.00514579759862779	0.0362822339157485	0.846686675166592	1.73483047705642	2	7
"WP_TCA_CYCLE"	0.0238429172510519	0.12132909573624	0.535299675695218	1.55885620073672	16	31
"WP_BIOGENIC_AMINE_SYNTHESIS"	0.597110754414125	0.854335593589944	0.371262072511355	0.906772531567307	371	14
"WP_GPCRS_SMALL_LIGAND"	0.105714285714286	0.342901698691172	-0.45838194446471	-1.35344895692443	36	17
"WP_ONECARBON_METABOLISM"	0.00858369098712446	0.055576894173444	0.58326499481188	1.67620340547995	5	29
"WP_REGULATION_OF_CARDIAC_HYPERTROPHY_BY_MIR208"	0.0300925925925926	0.14472275743952	-0.747012224391552	-1.62581574322076	12	6
"WP_SEROTONIN_AND_ANXIETY"	0.852080123266564	0.967978614300846	0.27161635787975	0.687392513170593	552	16
"WP_OSTEOBLAST_SIGNALING"	0.464019851116625	0.766761700355575	-0.387449933426708	-0.99738360437325	186	10
"WP_ESC_PLURIPOTENCY_PATHWAYS"	0.01875	0.103311258278146	-0.303033628847187	-1.37624989827531	2	113
"WP_IL7_SIGNALING_PATHWAY"	0.228782287822878	0.537703004148686	-0.305219750997447	-1.12840100918889	61	43
"WP_NUCLEAR_RECEPTORS"	0.931654676258993	1	-0.193613167020371	-0.693205944392401	258	37
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY"	0.518571428571429	0.806958584560641	0.336474196064502	0.969757489399122	362	30
"WP_LEPTININSULIN_SIGNALING_OVERLAP"	0.497058823529412	0.794530146352489	-0.323741357874614	-0.962688031691301	168	18
"WP_STATIN_PATHWAY"	0.20392749244713	0.502719033232628	0.478550550872427	1.24350888288276	134	18
"WP_WHITE_FAT_CELL_DIFFERENTIATION"	0.0927152317880795	0.314853358561968	-0.407275858928551	-1.38428707642775	27	30
"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION"	0.638069705093834	0.886267102901619	0.281395001578625	0.889231513971529	475	48
"WP_MONOAMINE_GPCRS"	0.685121107266436	0.908027090444979	-0.255620720271796	-0.868294605341996	197	31
"WP_GPCRS_ODORANT"	0.918181818181818	0.999250847256079	-0.174367381067042	-0.84916608039531	100	181
"WP_OXIDATION_BY_CYTOCHROME_P450"	0.988995873452545	1	0.171465115014849	0.521926881376902	718	40
"WP_HISTONE_MODIFICATIONS"	0.0987654320987654	0.328035287449792	0.745735126627384	1.39937515012059	55	5
"WP_ENDOCHONDRAL_OSSIFICATION"	0.00418410041841004	0.0304032449617219	-0.5010884969779	-1.99704098511774	0	58
"WP_ACE_INHIBITOR_PATHWAY"	0.532423208191126	0.81654582343782	0.449965296149518	0.956696516123963	311	8
"WP_SELENIUM_METABOLISM_SELENOPROTEINS"	0.404844290657439	0.729035561877667	-0.286910492225408	-1.02406770227478	116	36
"WP_WNT_SIGNALING_IN_KIDNEY_DISEASE"	0.835841313269494	0.967386209116489	0.24338004158164	0.748597372481325	610	42
"WP_IL3_SIGNALING_PATHWAY"	0.121951219512195	0.372342805996867	-0.264849038382274	-1.17415226898951	19	98
"WP_TGFBETA_SIGNALING_PATHWAY"	0.08	0.283234042553191	-0.343118852185268	-1.31834068802767	19	51
"WP_TRANSLATION_FACTORS"	0.130257801899593	0.386361822390236	0.410970742106545	1.28237759059337	95	46
"WP_G_PROTEIN_SIGNALING_PATHWAYS"	0.766666666666667	0.947290274684484	-0.207533078736658	-0.881847444171588	137	84
"WP_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES"	0.922398589065256	1	0.315628021946049	0.592277331216169	522	5
"WP_HEART_DEVELOPMENT"	0.81549815498155	0.957144393076013	-0.223662622506957	-0.826883345949635	220	43
"WP_FATTY_ACID_BIOSYNTHESIS"	0.157894736842105	0.430716134598792	-0.402120149827553	-1.27191173194713	53	22
"WP_PENTOSE_PHOSPHATE_PATHWAY"	0.222984562607204	0.53006616025484	0.608933055112018	1.24768187982591	129	7
"WP_GDNFRET_SIGNALING_AXIS"	0.779411764705882	0.950126655869773	-0.259732110231369	-0.772348011410102	264	18
"WP_ESTROGEN_METABOLISM"	0.847328244274809	0.967978614300846	-0.276485324018451	-0.722017167976663	332	11
"WP_NODLIKE_RECEPTOR_NLR_SIGNALING_PATHWAY"	0.439903846153846	0.747414597672398	-0.424473900906365	-1.01431738405108	182	8
"WP_TRIACYLGLYCERIDE_SYNTHESIS"	0.137462235649547	0.399192251519801	0.509504560487708	1.32394257133484	90	18
"WP_TRANSCRIPTIONAL_ACTIVATION_BY_NFE2L2_IN_RESPONSE_TO_PHYTOCHEMICALS"	0.15569823434992	0.42714126807564	0.533533497176683	1.3031051532905	96	14
"WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY"	0.043731778425656	0.189858720091278	-0.504392785813524	-1.5607832185167	14	21
"WP_403_WNT_SIGNALING_PATHWAY"	0.782437745740498	0.950126655869773	0.244676957245205	0.7913482721841	596	58
"WP_HYPOXIADEPENDENT_DIFFERENTIATION_OF_MYOBLASTS"	0.0078125	0.0515873015873016	-0.697441178408244	-1.93582891571405	2	13
"WP_HEME_BIOSYNTHESIS"	0.236453201970443	0.545711689429705	-0.475027394725554	-1.1882361904307	95	9
"WP_EPO_RECEPTOR_SIGNALING"	0.238390092879257	0.547146364898046	-0.354084278365327	-1.16211482672181	76	26
"WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY"	0.409594095940959	0.730143626801764	-0.281831800856358	-1.0352135481079	110	42
"WP_G13_SIGNALING_PATHWAY"	0.232876712328767	0.543030303030303	-0.33662717432684	-1.15329718714141	67	32
"WP_PARKINSONS_DISEASE"	0.948033707865168	1	0.205492566194558	0.606666938986806	674	34
"WP_OXIDATIVE_PHOSPHORYLATION"	0.0136798905608755	0.0812976353332031	0.524123830295256	1.61211954630332	9	42
"WP_PROTEASOME_DEGRADATION"	0.00268096514745308	0.022084782204762	0.593918168415958	1.86721053744293	1	47
"WP_TRYPTOPHAN_METABOLISM"	0.566529492455418	0.840200602001619	0.306806086491163	0.937784557920707	412	41
"WP_STEROID_BIOSYNTHESIS"	0.661577608142494	0.901184790025433	-0.32915728374812	-0.859565369968241	259	11
"WP_PTF1A_RELATED_REGULATORY_PATHWAY"	0.221374045801527	0.528502743491737	-0.457618102089551	-1.19502952736654	86	11
"WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY"	0.160427807486631	0.434068083996348	-0.277736805479732	-1.16743326936425	29	81
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS"	0.0651162790697674	0.247382393543591	-0.329800589598907	-1.34279054354941	13	69
"WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT"	0.78030303030303	0.950126655869773	0.290275825683757	0.767502663331187	514	20
"WP_GLUTATHIONE_METABOLISM"	0.250755287009063	0.568469751475588	0.457627014751804	1.18913928080023	165	18
"WP_PURINE_METABOLISM"	0.0202702702702703	0.110285195721554	0.378410820339829	1.41633617912129	17	159
"WP_MIR127_IN_MESENDODERM_DIFFERENTIATION"	0.219211822660099	0.525053641297488	-0.483854939892046	-1.21031746143939	88	9
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS"	0.00123609394313968	0.014838065344557	0.791327368198444	2.68780686588215	0	76
"WP_G1_TO_S_CELL_CYCLE_CONTROL"	0.00130208333333333	0.014838065344557	0.646735643156543	2.10607710381468	0	59
"WP_FOCAL_ADHESION"	0.314606741573034	0.647102123581617	0.288331580211781	1.08472968197548	279	172
"WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE"	0.408668730650155	0.730143626801764	-0.31009196381182	-1.01773077996192	131	26
"WP_IL2_SIGNALING_PATHWAY"	0.0205128205128205	0.110463861920173	-0.348902124038132	-1.43773358709773	3	75
"WP_EICOSANOID_LIPID_SYNTHESIS_MAP"	0.928400954653938	1	-0.267076892514657	-0.608353881755167	388	7
"WP_FOCAL_ADHESION_PI3KAKTMTOR_SIGNALING_PATHWAY"	0.0444444444444444	0.191099626758542	-0.230671227542977	-1.18585300575326	1	305
"WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX"	0.807692307692308	0.954625621292288	-0.236977281544325	-0.788732033508018	251	27
"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION"	0.056241426611797	0.225708130535387	0.472155457476086	1.43501477384872	40	39
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS"	0.344414893617021	0.676630912607702	0.346065867369131	1.10191288104478	258	50
"WP_CHOLESTEROL_BIOSYNTHESIS"	0.174757281553398	0.46084962996015	0.540887754923509	1.29866492068039	107	13
"WP_DELTANOTCH_SIGNALING_PATHWAY"	0.555418719211823	0.832333661453207	0.279305324501475	0.954384036224102	450	79
"WP_EBV_LMP1_SIGNALING"	0.0641399416909621	0.245353707985657	-0.472003209320975	-1.46055754347478	21	21
"WP_HEDGEHOG_SIGNALING_PATHWAY"	0.358600583090379	0.689839734407388	-0.345830978543557	-1.07013264847437	122	21
"WP_ALPHA_6_BETA_4_INTEGRIN_SIGNALING_PATHWAY"	0.0572687224669604	0.227434735525112	-0.339763800353708	-1.3550859205818	12	63
"WP_NEURAL_CREST_DIFFERENTIATION"	0.791666666666667	0.950126655869773	-0.19404585774804	-0.855277801848546	132	97
"WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS"	0.0178117048346056	0.0999108598559902	-0.659704482382762	-1.72276038072721	6	11
"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS"	0.801608579088472	0.9520889904377	0.245057372619854	0.77440159648234	597	48
"WP_DISTAL_CONVOLUTED_TUBULE_1_DCT1_CELL"	0.477326968973747	0.77719772261013	-0.427257701596645	-0.973217408772441	199	7
"WP_IL5_SIGNALING_PATHWAY"	0.312579415501906	0.644546897437835	0.334883872504624	1.11037695665512	245	67
"WP_SPHINGOLIPID_METABOLISM_OVERVIEW"	0.0555555555555556	0.225474254742547	-0.490789750584791	-1.50333838297258	18	20
"WP_MISMATCH_REPAIR"	0.00671140939597315	0.0457696116184399	0.798400903552232	1.75162665104097	3	9
"WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK"	0.185185185185185	0.477009517257195	-0.586251926844475	-1.27593308520967	79	6
"WP_ESTROGEN_SIGNALING"	0.0750938673341677	0.269883791023877	0.398699170016649	1.33951684134754	59	73
"WP_IRON_HOMEOSTASIS"	0.15625	0.42714126807564	-0.467534779720451	-1.29769702980611	59	13
"WP_BLOOD_CLOTTING_CASCADE"	0.672823218997362	0.901842707455137	-0.299611339591353	-0.844867386429986	254	14
"WP_FATTY_ACID_BETAOXIDATION"	0.289655172413793	0.618724270727281	-0.320288020383051	-1.09984020837496	83	33
"WP_HYPERTROPHY_MODEL"	0.372699386503067	0.701551786358715	0.420997729018164	1.0762888154572	242	17
"WP_GPCRS_OTHER"	0.996594778660613	1	0.158475652032764	0.589785805682831	877	151
"WP_TOLLLIKE_RECEPTOR_SIGNALING"	0.00684931506849315	0.0463303263169618	-0.491554949612313	-1.68408549264325	1	32
"WP_OXIDATIVE_STRESS_RESPONSE"	0.151603498542274	0.418355259658945	0.458417323066397	1.30492877306979	103	28
"WP_AMINO_ACID_METABOLISM"	0.584837545126354	0.85067279291106	0.269505388351574	0.946362791576765	485	94
"WP_CHEMOKINE_SIGNALING_PATHWAY"	0.280701754385965	0.611000954688992	-0.220542587531677	-1.06492293409537	31	166
"WP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY"	0.163588390501319	0.438343126882762	-0.451515437643338	-1.27321839104894	61	14
"WP_OXIDATIVE_DAMAGE_RESPONSE"	0.19047619047619	0.485160152806347	-0.327399190299804	-1.17482084629003	51	38
"WP_MRNA_PROCESSING"	0.00102669404517454	0.014838065344557	0.58704535433363	2.32591380009189	0	415
"WP_KIT_RECEPTOR_SIGNALING_PATHWAY"	0.66025641025641	0.901184790025433	0.266377640901431	0.876959018936611	514	64
"WP_OVARIAN_INFERTILITY"	0.907284768211921	0.993907537928563	-0.201485485862181	-0.68482761266661	273	30
"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME"	0.1440329218107	0.408994508349836	0.419554295546186	1.28241112838499	104	41
"WP_ERBB_SIGNALING_PATHWAY"	0.0492424242424242	0.207426002183613	-0.369104051967262	-1.38039841936534	12	45
"WP_HOMOLOGOUS_RECOMBINATION"	0.0016260162601626	0.0151155924967071	0.841152813373357	1.97069600538458	0	12
"WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR"	0.456140350877193	0.762065807088001	-0.313731611012047	-0.992337531208078	155	22
"WP_NUCLEOTIDE_GPCRS"	0.374045801526718	0.702496855237537	-0.404091567117856	-1.05524967710118	146	11
"WP_SPINAL_CORD_INJURY"	0.0297619047619048	0.143547273982057	-0.306981066953585	-1.35305177446301	4	97
"WP_FOLIC_ACID_NETWORK"	0.746951219512195	0.934269794945469	0.303795226308823	0.794698733225396	489	19
"WP_INSULIN_SIGNALING"	0.237825594563986	0.546604681428831	0.302318405213291	1.12862437064649	209	155
"WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING"	0.00309597523219814	0.0247678018575851	-0.588862678543686	-1.93266431595893	0	26
"WP_TYPE_II_INTERFERON_SIGNALING_IFNG"	0.0033112582781457	0.0257473540880114	-0.509247589952643	-1.73087808181897	0	30
"WP_GPCRS_PEPTIDE"	0.572093023255814	0.845437647156016	-0.233769776343412	-0.951798920139453	122	69
"WP_ALANINE_AND_ASPARTATE_METABOLISM"	0.651685393258427	0.89454608514697	0.353421601677296	0.863198867300652	405	14
"WP_EICOSANOID_SYNTHESIS"	0.705382436260623	0.921309125145773	-0.275558503531784	-0.808320585677281	248	16
"WP_ALZHEIMERS_DISEASE"	0.792884371029225	0.950126655869773	0.242167548292964	0.804281791603557	623	69
"WP_EICOSANOID_METABOLISM_VIA_LIPOXYGENASES_LOX"	0.982876712328767	1	-0.167204211509545	-0.572847831425894	286	32
"WP_APOPTOSIS_MODULATION_BY_HSP70"	0.815303430079156	0.957144393076013	-0.263320354270526	-0.742531240005106	308	14
"WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE"	0.692967409948542	0.91370663245196	0.396623356366092	0.81266696018444	403	7
"WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA"	0.440633245382586	0.747414597672398	0.316041456350983	1.02063974764916	333	56
"WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION"	0.111898016997167	0.355555555555556	0.449576722066891	1.33459959188268	78	35
"WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION"	0.606896551724138	0.859217071841657	-0.428711176022016	-0.883069382001384	263	5
"WP_MACROPHAGE_MARKERS"	0.580968280467446	0.848288838037122	0.409829233051704	0.91881067289322	347	10
"WP_ADIPOGENESIS_GENES"	0.0647482014388489	0.246546927217951	-0.263386999054483	-1.2204405883804	8	129
"WP_NOTCH_SIGNALING_PATHWAY"	0.842818428184282	0.967978614300846	0.238084813446378	0.742999957796354	621	45
"WP_APOPTOSIS"	0.00480769230769231	0.0346320346320346	-0.412910247837716	-1.70852542370255	0	74
"WP_MITOCHONDRIAL_GENE_EXPRESSION"	0.129573170731707	0.385372988785958	0.512890303230777	1.34167109606504	84	19
"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS"	0.904	0.992673107044119	-0.180209861691982	-0.848050493904139	112	142
"WP_ACETYLCHOLINE_SYNTHESIS"	0.76672384219554	0.947290274684484	0.364794065730596	0.747449891016935	446	7
"WP_MAPK_CASCADE"	0.316455696202532	0.647702679558441	-0.325590378899529	-1.09787648564558	99	28
"WP_539_WNT_SIGNALING_PATHWAY"	0.4688995215311	0.771759449879081	0.281814100082251	1.00248882858493	391	104
"WP_BURN_WOUND_HEALING"	0.355491329479769	0.686875477283516	-0.353460445375338	-1.06336454516127	122	19
"WP_SELENIUM_MICRONUTRIENT_NETWORK"	0.517142857142857	0.80573568753344	-0.323581792002851	-0.955429078641887	180	17
"WP_KENNEDY_PATHWAY"	0.182058047493404	0.473061559925845	-0.442468656173641	-1.24770757217829	68	14
"WP_MATRIX_METALLOPROTEINASES"	0.0126582278481013	0.076316272243625	-0.50247763566226	-1.69433256173278	3	28
"WP_FATTY_ACID_OXIDATION"	0.349875930521092	0.68475075276012	-0.415456209092142	-1.06947808099689	140	10
"WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY"	0.0932203389830508	0.315281796885765	0.311694921920055	1.21082217592534	87	276
"WP_NOVEL_JUNDMP1_PATHWAY"	0.447852760736196	0.755042546975715	-0.308028857870279	-1.00256478436832	145	25
