"ID" "X[[i]]"
"18977" "REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM" "glul"
"18978" "REACTOME_LIPID_PARTICLE_ORGANIZATION" "fitm2"
"18979" "REACTOME_LIPID_PARTICLE_ORGANIZATION" "hilpda"
"18980" "REACTOME_LIPID_PARTICLE_ORGANIZATION" "hsd17b13"
"18981" "REACTOME_LIPID_PARTICLE_ORGANIZATION" "cidea"
"18982" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "cdc42"
"18983" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gnb5"
"18984" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gng12"
"18985" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gnb3"
"18986" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gnb4"
"18987" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "pak1"
"18988" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gngt2"
"18989" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gng3"
"18990" "REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42" "gng7"
"18991" "REACTOME_FATTY_ACID_METABOLISM" "acsl4"
"18992" "REACTOME_FATTY_ACID_METABOLISM" "gpx4"
"18993" "REACTOME_FATTY_ACID_METABOLISM" "rxra"
"18994" "REACTOME_FATTY_ACID_METABOLISM" "elovl1"
"18995" "REACTOME_FATTY_ACID_METABOLISM" "mlycd"
"18996" "REACTOME_FATTY_ACID_METABOLISM" "nudt19"
"18997" "REACTOME_FATTY_ACID_METABOLISM" "tecrl"
"18998" "REACTOME_FATTY_ACID_METABOLISM" "cyp4f40"
"18999" "REACTOME_FATTY_ACID_METABOLISM" "cyp2j6"
"19000" "REACTOME_FATTY_ACID_METABOLISM" "ptgis"
"19001" "REACTOME_FATTY_ACID_METABOLISM" "acot6"
"19002" "REACTOME_FATTY_ACID_METABOLISM" "hsd17b12"
"19003" "REACTOME_FATTY_ACID_METABOLISM" "acbd6"
"19004" "REACTOME_FATTY_ACID_METABOLISM" "gpx1"
"19005" "REACTOME_FATTY_ACID_METABOLISM" "dpep1"
"19006" "REACTOME_FATTY_ACID_METABOLISM" "ptges3"
"19007" "REACTOME_FATTY_ACID_METABOLISM" "ndufab1"
"19008" "REACTOME_FATTY_ACID_METABOLISM" "ggt1"
"19009" "REACTOME_FATTY_ACID_METABOLISM" "mapkapk2"
"19010" "REACTOME_FATTY_ACID_METABOLISM" "hadha"
"19011" "REACTOME_FATTY_ACID_METABOLISM" "acbd5"
"19012" "REACTOME_FATTY_ACID_METABOLISM" "pcca"
"19013" "REACTOME_FATTY_ACID_METABOLISM" "abcc1"
"19014" "REACTOME_FATTY_ACID_METABOLISM" "akr1c6"
"19015" "REACTOME_FATTY_ACID_METABOLISM" "alox5ap"
"19016" "REACTOME_FATTY_ACID_METABOLISM" "hadhb"
"19017" "REACTOME_FATTY_ACID_METABOLISM" "acot13"
"19018" "REACTOME_FATTY_ACID_METABOLISM" "ppt2"
"19019" "REACTOME_FATTY_ACID_METABOLISM" "acsf2"
"19020" "REACTOME_FATTY_ACID_METABOLISM" "hacd4"
"19021" "REACTOME_FATTY_ACID_METABOLISM" "pccb"
"19022" "REACTOME_FATTY_ACID_METABOLISM" "elovl3"
"19023" "REACTOME_FATTY_ACID_METABOLISM" "tbxas1"
"19024" "REACTOME_FATTY_ACID_METABOLISM" "hacd1"
"19025" "REACTOME_FATTY_ACID_METABOLISM" "tecr"
"19026" "REACTOME_FATTY_ACID_METABOLISM" "acot11"
"19027" "REACTOME_FATTY_ACID_METABOLISM" "pctp"
"19028" "REACTOME_FATTY_ACID_METABOLISM" "hao2"
"19029" "REACTOME_FATTY_ACID_METABOLISM" "ppt1"
"19030" "REACTOME_FATTY_ACID_METABOLISM" "acly"
"19031" "REACTOME_METABOLISM_OF_COFACTORS" "gch1"
"19032" "REACTOME_METABOLISM_OF_COFACTORS" "hsp90aa1"
"19033" "REACTOME_METABOLISM_OF_COFACTORS" "coq2"
"19034" "REACTOME_METABOLISM_OF_COFACTORS" "calm3"
"19035" "REACTOME_METABOLISM_OF_COFACTORS" "nos3"
"19036" "REACTOME_TRIGLYCERIDE_METABOLISM" "lpin1"
"19037" "REACTOME_TRIGLYCERIDE_METABOLISM" "pnpla5"
"19038" "REACTOME_TRIGLYCERIDE_METABOLISM" "lpin3"
"19039" "REACTOME_TRIGLYCERIDE_METABOLISM" "fabp1"
"19040" "REACTOME_RHOA_GTPASE_CYCLE" "emc3"
"19041" "REACTOME_RHOA_GTPASE_CYCLE" "arap1"
"19042" "REACTOME_RHOA_GTPASE_CYCLE" "vangl1"
"19043" "REACTOME_RHOA_GTPASE_CYCLE" "rock1"
"19044" "REACTOME_RHOA_GTPASE_CYCLE" "pgrmc2"
"19045" "REACTOME_RHOA_GTPASE_CYCLE" "stard13"
"19046" "REACTOME_RHOA_GTPASE_CYCLE" "flot2"
"19047" "REACTOME_RHOA_GTPASE_CYCLE" "arhgef19"
"19048" "REACTOME_RHOA_GTPASE_CYCLE" "ktn1"
"19049" "REACTOME_RHOA_GTPASE_CYCLE" "pkn3"
"19050" "REACTOME_RHOA_GTPASE_CYCLE" "net1"
"19051" "REACTOME_RHOA_GTPASE_CYCLE" "iqgap1"
"19052" "REACTOME_RHOA_GTPASE_CYCLE" "hmox2"
"19053" "REACTOME_RHOA_GTPASE_CYCLE" "arhgap32"
"19054" "REACTOME_RHOA_GTPASE_CYCLE" "gmip"
"19055" "REACTOME_RHOA_GTPASE_CYCLE" "ccdc115"
"19056" "REACTOME_RHOA_GTPASE_CYCLE" "cav1"
"19057" "REACTOME_RHOA_GTPASE_CYCLE" "arhgef2"
"19058" "REACTOME_RHOA_GTPASE_CYCLE" "arhgef25"
"19059" "REACTOME_RHOA_GTPASE_CYCLE" "arhgap5"
"19060" "REACTOME_RHOA_GTPASE_CYCLE" "arhgef12"
"19061" "REACTOME_RHOA_GTPASE_CYCLE" "stx5a"
"19062" "REACTOME_RHOA_GTPASE_CYCLE" "lman1"
"19063" "REACTOME_RHOA_GTPASE_CYCLE" "daam1"
"19064" "REACTOME_RHOA_GTPASE_CYCLE" "stbd1"
"19065" "REACTOME_RHOA_GTPASE_CYCLE" "faf2"
"19066" "REACTOME_RHOA_GTPASE_CYCLE" "arhgap31"
"19067" "REACTOME_RHOA_GTPASE_CYCLE" "snap23"
"19068" "REACTOME_RHOA_GTPASE_CYCLE" "vapb"
"19069" "REACTOME_RHOA_GTPASE_CYCLE" "myo9a"
"19070" "REACTOME_RHOA_GTPASE_CYCLE" "arhgef1"
"19071" "REACTOME_RHOA_GTPASE_CYCLE" "arhgap30"
"19072" "REACTOME_GLYCOGEN_METABOLISM" "gaa"
"19073" "REACTOME_GLYCOGEN_METABOLISM" "ugp2"
"19074" "REACTOME_GLYCOGEN_METABOLISM" "calm3"
"19075" "REACTOME_GLYCOGEN_METABOLISM" "phkg2"
"19076" "REACTOME_GLYCOGEN_METABOLISM" "gys1"
"19077" "REACTOME_GLYCOGEN_METABOLISM" "phka2"
"19078" "REACTOME_GLYCOGEN_METABOLISM" "ppp1r3c"
"19079" "REACTOME_GLYCOGEN_METABOLISM" "calm2"
"19080" "REACTOME_GLYCOGEN_METABOLISM" "gyg"
"19081" "REACTOME_INTERLEUKIN_15_SIGNALING" "sos2"
"19082" "REACTOME_INTERLEUKIN_15_SIGNALING" "il2rg"
"19083" "REACTOME_INTERLEUKIN_15_SIGNALING" "stat3"
"19084" "REACTOME_OAS_ANTIVIRAL_RESPONSE" "rnasel"
"19085" "REACTOME_OAS_ANTIVIRAL_RESPONSE" "oasl1"
"19086" "REACTOME_INTERLEUKIN_35_SIGNALLING" "tyk2"
"19087" "REACTOME_INTERLEUKIN_35_SIGNALLING" "il6st"
"19088" "REACTOME_INTERLEUKIN_35_SIGNALLING" "stat3"
"19089" "REACTOME_INTERLEUKIN_35_SIGNALLING" "jak2"
"19090" "REACTOME_INTERLEUKIN_35_SIGNALLING" "ebi3"
"19091" "REACTOME_INTERLEUKIN_9_SIGNALING" "il2rg"
"19092" "REACTOME_INTERLEUKIN_9_SIGNALING" "stat3"
"19093" "REACTOME_INTERLEUKIN_9_SIGNALING" "stat5b"
"19094" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2" "hdac1"
"19095" "REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2" "sin3a"
"19096" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "frs2"
"19097" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "ntrk2"
"19098" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "ntf5"
"19099" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "fyn"
"19100" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "grb2"
"19101" "REACTOME_SIGNALING_BY_NTRK2_TRKB" "sos1"
"19102" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" "vav1"
"19103" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" "rapgef1"
"19104" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" "pik3cg"
"19105" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" "epo"
"19106" "REACTOME_SIGNALING_BY_ERYTHROPOIETIN" "irs2"
"19107" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "tsc2"
"19108" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "lamtor2"
"19109" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "rragc"
"19110" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "rraga"
"19111" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "lamtor3"
"19112" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "lamtor1"
"19113" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "lamtor4"
"19114" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd14"
"19115" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "pten"
"19116" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmb1"
"19117" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "csnk2b"
"19118" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma4"
"19119" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "hdac1"
"19120" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "rps27a"
"19121" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd2"
"19122" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd12"
"19123" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma6"
"19124" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd3"
"19125" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmc6"
"19126" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "rhog"
"19127" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd4"
"19128" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "vav1"
"19129" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmb7"
"19130" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmb2"
"19131" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmb5"
"19132" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "myd88"
"19133" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "rac2"
"19134" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma5"
"19135" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "pdgfa"
"19136" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "bmi1"
"19137" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "usp7"
"19138" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma7"
"19139" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "csnk2a1"
"19140" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "ptpn11"
"19141" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "uba52"
"19142" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "cbx8"
"19143" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "prkce"
"19144" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma3"
"19145" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "kitl"
"19146" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "chd4"
"19147" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "pik3ap1"
"19148" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "fgf16"
"19149" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "pdgfrb"
"19150" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd6"
"19151" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psma2"
"19152" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "mta2"
"19153" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "irs2"
"19154" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "fgf3"
"19155" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd10"
"19156" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "ppp2r5c"
"19157" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmc4"
"19158" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmc5"
"19159" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "prex2"
"19160" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "fgf10"
"19161" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "fgf6"
"19162" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "ppp2ca"
"19163" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "usp13"
"19164" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "frs2"
"19165" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "icos"
"19166" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd8"
"19167" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "ring1"
"19168" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "psmd11"
"19169" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "prkar2b"
"19170" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "ppp2cb"
"19171" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "il33"
"19172" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "prkcd"
"19173" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "otud3"
"19174" "REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS" "cd86"
"19175" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "prmt1"
"19176" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "abca1"
"19177" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "cbfb"
"19178" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "ddx5"
"19179" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "hdac3"
"19180" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "gnai2"
"19181" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "polr2i"
"19182" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "hsp90ab1"
"19183" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "h3f3a"
"19184" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "rxra"
"19185" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "polr2b"
"19186" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "polr2e"
"19187" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "gtf2a1"
"19188" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "polr2g"
"19189" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "polr2f"
"19190" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "rdh10"
"19191" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "foxa1"
"19192" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "nr1h2"
"19193" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "xpo1"
"19194" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "hsp90aa1"
"19195" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "ptges3"
"19196" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "dhrs9"
"19197" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "gnb5"
"19198" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "gps2"
"19199" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "ep300"
"19200" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "hras"
"19201" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "gng12"
"19202" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "akr1c6"
"19203" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "dhrs4"
"19204" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "cyp26a1"
"19205" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "prkcz"
"19206" "REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS" "fkbp5"
"19207" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pak2"
"19208" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ncbp2"
"19209" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "chek1"
"19210" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptpn6"
"19211" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rasa1"
"19212" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "arf6"
"19213" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "hdac1"
"19214" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "nckap1l"
"19215" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pik3r4"
"19216" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ncbp1"
"19217" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rap1b"
"19218" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rps27a"
"19219" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "atp6v1a"
"19220" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "hdac3"
"19221" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ap2s1"
"19222" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "cdc42"
"19223" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "brk1"
"19224" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "actb"
"19225" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "polr2i"
"19226" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "cltc"
"19227" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "aamp"
"19228" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "kidins220"
"19229" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "vav1"
"19230" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "wasf2"
"19231" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "polr2b"
"19232" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rapgef1"
"19233" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "sh2b3"
"19234" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "atp6v1b2"
"19235" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "atp6v1g1"
"19236" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "polr2e"
"19237" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "flrt2"
"19238" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "cyfip1"
"19239" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rps6ka1"
"19240" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "shc2"
"19241" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ywhab"
"19242" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ap2m1"
"19243" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pdgfa"
"19244" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "polr2g"
"19245" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "psenen"
"19246" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "cdk5r2"
"19247" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "polr2f"
"19248" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptbp1"
"19249" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "atp6v1e1"
"19250" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptpn11"
"19251" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "wwp1"
"19252" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "uba52"
"19253" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "abi1"
"19254" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "prkce"
"19255" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "arhgef7"
"19256" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "hsp90aa1"
"19257" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "kitl"
"19258" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "chd4"
"19259" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pik3c3"
"19260" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "fgf16"
"19261" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pdgfrb"
"19262" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "memo1"
"19263" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "irs2"
"19264" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "fgf3"
"19265" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "mapkapk2"
"19266" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "clta"
"19267" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "col3a1"
"19268" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rps6ka3"
"19269" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "fgfbp3"
"19270" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "hgfac"
"19271" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "fgf10"
"19272" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ep300"
"19273" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "vegfc"
"19274" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptpn1"
"19275" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "pag1"
"19276" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "fgf6"
"19277" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "hras"
"19278" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptprj"
"19279" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ppp2ca"
"19280" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "rps6ka2"
"19281" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "plg"
"19282" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "frs2"
"19283" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "muc20"
"19284" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ppp2cb"
"19285" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ctnnb1"
"19286" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "prkcd"
"19287" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "prkcz"
"19288" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ptk2b"
"19289" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "ntf3"
"19290" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "usp8"
"19291" "REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES" "spred1"
"19292" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" "ube2m"
"19293" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" "nedd8"
"19294" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" "tfdp1"
"19295" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" "tgfbr2"
"19296" "REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS" "hdac1"
